index,label,text
961,smish,"আপনার ক্রেডিট কার্ডটি আপডেট করুন, না হলে এটি বন্ধ হয়ে যাবে। এখানে ক্লিক করুন: [creditsecure.com/UpdateBD]"
962,promo,ফ্ল্যাট ১৫% ডিসকাউন্ট সব শপিংয়ে। কোড: DISCOUNT15.
963,smish,DXN মাল্টিনেশনাল কোম্পানি দিচ্ছে ভাতাসহ উচ্চবেতনে চাকরির সুযোগ। জরুরি যোগাযোগ করুন ০১৭৯৩২৫১০০২
964,promo,"“সর্বজনীন পেনশন স্কিমে নিবন্ধন করুন;
উন্নত ও কল্যাণ রাষ্ট্র গঠনে অবদান রাখুন”-জাতীয় পেনশন কর্তৃপক্ষ।"
965,smish,আপনার নাম্বারটি একটি বিশেষ অফারে নির্বাচিত হয়েছে! পুরস্কার পেতে কল করুন +8801712233445
966,normal,আমি ভুল মনে হয় এবং আমি এটি সমাধান করতে চাই।
967,smish,"কাজ করতে চাইলে ইনবক্স
১০০ টাকা নিচে কোন প্রোডাক্ট সেল দিলে ২৫ টাকা কমিশন পাবেন ১০০ থেকে ১০০০ টাকার মধ্যে কোন প্রোডাক্ট সেল দিলে ৫০ টাকা আর ১০০০ টাকা  থেকে দুই হাজার টাকার মধ্যে দিল  ১০০ টাকা কমিশন পাবেন"
968,normal,০১৭২৮২৯১৭৬৫ এই নাম্বারে রকেটে ৫০০ টাকা দাও।
969,smish,"আকর্ষণীয় চাকরি এবং পড়াশোনা, মাসিক বেতন 2 লাখ+ এবং পিআর সুযোগ @ দক্ষিণ কোরিয়া।
বিনামূল্যে শিক্ষাদান এবং বাসস্থান.
01720557103
01720557120
01321200716
01550402100"
970,promo,"আড্ডা+ইন্টারনেটিংয়ে নতুন ডিল ১০জিবি+৩০০মি@২৯৬৳,৩০দিন:cutt.ly/QwFwTH3J"
971,smish,"""শুভেচ্ছা, আপনি একটি বিশেষ ডিসকাউন্ট কুপন পেয়েছেন! বিস্তারিত জানতে এখানে ক্লিক করুন: www.face3b00kwebsite.com"""
972,promo,বোনাস সহ ১জিবি-৩০টাকা-৩দিন। ডায়াল *১২১*৫২১৫# বা https://mygp.li/mo
973,normal,এই যা আমি যে অনেক সময় পেলাম সেটি হল সমাধান এবং মূল্য হল একটি মহান এবং একটি জনপ্রি
974,normal,কেমন আছেন?
975,smish,ক্রিপ্টো ট্রেডিং এ বড় লাভ! আজই শুরু করুন: http://bit.ly/BigProfit
976,normal,"সব কিছু ঠিক হয়ে যাবে, ধৈর্য ধরো।"
977,normal,সকালে বাসে ভিড় লাগছে।
978,smish,সোনালী ব্যাংক অ্যাকাউন্ট ব্লক হয়েছে। পুনরায় চালু করতে এখানে ক্লিক করুন: https://wa.me/8801818899001
979,promo,"১২৫৳ ক্যাশব্যাকে সেরা অফার ৬১জিবি+১০০০মি@৳৭৭৪, ৩০দিন: cutt.ly/8wBQC0MC"
980,normal, সেই ব্যক্তিই অভিশপ্ত যে মরে যায় অথচ তার খারাপ কাজগুলো পৃথিবীতে রয়ে যায়। — [আবু বকর (রাদিয়াল্লাহু আনহু)]
981,normal,"তুমি নিজের উপর বিশ্বাস রাখো, সব কিছু সম্ভব।"
982,promo,"৩০জিবি@৩৮৯৳,৩০দিন প্যাক কিনে পাও ""ডানকি"" মুভি টিকেট: cutt.ly/SwFqDlAs"
983,promo,"১০০৳ ক্যাশব্যাক! ৩১জিবি+৪৫০মি.@৩৯৯৳ ৩০দিন, নিয়ে নাও: cutt.ly/2wQlYv6U"
984,smish,bKash অ্যাকাউন্টে ত্রুটি দেখা দিয়েছে। দ্রুত সমাধানের জন্য কল করুন: +8801819900112
985,normal,তুমি কি বাগানে যাচ্ছো?
986,smish,আপনার লেনদেনটি সম্পূর্ণ করতে এখানে ক্লিক করুন: [transactionverify.com/CompleteBD]
987,normal," যখন তুমি দেখবে, নামাজের মধ্যে তোমার অন্তর উপস্থিত থাকছে না, তখন বুঝে নেবে, এটা ইমানের দূর্বলতার কারণ। কঠোর পরিশ্রম করো নিজের ঈমানকে মজবুত করার জন্য। -[ইমাম ইবনু কুদামাহ আল মাকদিসি (রহ.)]"
988,smish,"🔗🤑যারা এখনো hamster এ একাউন্ট করেননি দ্রুত একাউন্ট করে জয়েন করেন 🔥🔥🔥
জুলাই মাসে সুখবর আসবে 🤩🤑
Join fast 👇
🔗https://t.me/hamster_kombat_boT/start..."
989,normal,০১৭২৮২৯১৭৬৫ এই নাম্বারে রকেটে ৫০০ টাকা দাও।
990,promo,"‘করবো বীমা, গড়বো দেশ
স্মার্ট হবে বাংলাদেশ।’ বীমা উন্নয়ন ও নিয়ন্ত্রণ কর্তৃপক্ষ এবং আর্থিক প্রতিষ্ঠান বিভাগ অর্থ মন্ত্রণালয়।"
991,normal,বিকেলে কি করছো?
992,promo,বোনাস সহ ২জিবি-৪৫টাকা-৩দিন। ডায়াল *১২১*৫৫৩৪# বা mygp.li/my
993,smish,"আপনি খণ্ডকালীন বা পূর্ণ-সময়ের জন্য নির্বাচিত হয়েছেন, প্রতিদিন 500 টাকা, খালি পদের জন্য আবেদন করুন এবং এই সুযোগটি গ্রহণ করুন https://wa.me/88017444378617"
994,smish,আপনার বিকাশ অ্যাকাউন্ট আপডেট করা প্রয়োজন। পরিষেবা বিঘ্ন এড়াতে আপনার অ্যাকাউন্ট নম্বর এবং পিন 016xxxxxxxx এ পাঠান।
995,smish,জরুরী ! আমাদের অ্যাপল অ্যাকাউন্টধারীর সাথে যোগাযোগ করতে হবে। আপনি যদি এই অ্যাকাউন্টটি পরিচালনা করেন তবে বার্তাটি পেতে আপনার পরিচয় যাচাই করুন৷
996,smish,💖 আপনি কি ফ্রি কাজ শিখতে চান। কাজের পাশাপাশি কি ইনকাম করতে চান?প্রতি দিন ৪০০থেকে৫০০ টাকা ইনকাম করতে পারবেন? তাহলে আর দেরি কেনো? এখনি যোগাযোগ করুন : ০১৭২২৬৭২৩৯১
997,smish,প্রিয়জনের মুখে হাসি ফুটাতে ডায়াল *213*6551# চার্জ ৮২.৬৭ প্রতিদিন
